Word,Valence,ValenceCategory,Arousal,ArousalCategory,CategoryIndex
advisor,-0.06499999999999995,L,-0.4525,L,0
advisory,-0.012499999999999956,L,-0.23750000000000004,M,1
advocate,0.0625,L,-0.10250000000000004,H,2
aerial,0.26,M,-0.3325,M,4
aerobics,0.25,M,0.02499999999999991,H,5
aerodynamic,0.29000000000000004,M,-0.16749999999999998,M,4
aerospace,0.1975,M,-0.1200000000000001,H,5
aesthetic,0.10749999999999993,L,-0.53,L,0
affair,-0.475,L,0.10000000000000009,H,2
affect,0.1625000000000001,M,-0.34750000000000003,L,3
affection,0.7224999999999999,H,0.15999999999999992,H,8
affectionate,0.5575000000000001,H,-0.05750000000000011,H,8
affidavit,-0.15500000000000003,L,-0.3175,M,1
affiliation,0.08000000000000007,L,-0.275,M,1
affinity,0.21500000000000008,M,-0.1775,M,4
affirmation,0.23750000000000004,M,-0.26249999999999996,M,4
affirmative,0.2350000000000001,M,-0.33999999999999997,L,3
affliction,-0.31000000000000005,L,0.02499999999999991,H,2
afford,0.3899999999999999,H,-0.16749999999999998,M,7
affordable,0.6299999999999999,H,-0.22249999999999992,M,7
affront,-0.11749999999999994,L,-0.125,H,2
afire,0.26249999999999996,M,0.10250000000000004,H,5
afloat,0.14250000000000007,M,-0.21750000000000003,M,4
aforementioned,0.05249999999999999,L,-0.375,L,0
afraid,-0.6875,L,0.030000000000000027,H,2
african,0.355,H,-0.22249999999999992,M,7
afterlife,0.13250000000000006,M,-0.16999999999999993,M,4
aftermath,-0.1775,L,0.09499999999999997,H,2
afternoon,0.41999999999999993,H,-0.38,L,6
aftershave,0.13749999999999996,M,-0.375,L,3
age,0.19500000000000006,M,-0.3225,M,4
agency,0.03499999999999992,L,-0.4575,L,0
agenda,0.012499999999999956,L,-0.345,L,0
agent,0.05750000000000011,L,-0.39249999999999996,L,0
aggravate,-0.6125,L,0.2250000000000001,H,2
aggravation,-0.63,L,0.08749999999999991,H,2
aggression,-0.45499999999999996,L,0.1725000000000001,H,2
aggressive,-0.48,L,0.21750000000000003,H,2
aggressiveness,-0.355,L,0.35749999999999993,H,2
aggressor,-0.55,L,0.38749999999999996,H,2
agile,0.23750000000000004,M,-0.012499999999999956,H,5
agility,0.38749999999999996,H,-0.1975,M,7
aging,-0.5,L,-0.30000000000000004,M,1
agitate,-0.41000000000000003,L,0.20500000000000007,H,2
agitation,-0.54,L,-0.0625,H,2
aglow,0.20999999999999996,M,-0.04249999999999998,H,5
agonizing,-0.58,L,0.4275,H,2
agony,-0.635,L,0.19500000000000006,H,2
agree,0.5425,H,-0.345,L,6
agreeable,0.4750000000000001,H,-0.36250000000000004,L,6
agreement,0.4375,H,-0.23750000000000004,M,7
agricultural,0.125,M,-0.36250000000000004,L,3
agriculture,0.2749999999999999,M,-0.48750000000000004,L,3
ahoy,0.14500000000000002,M,-0.26249999999999996,M,4
aid,0.3225,M,-0.11250000000000004,H,5
aide,0.1499999999999999,M,-0.25,M,4
aids,-0.37,L,-0.3125,M,1
AIDS,-0.9175,L,0.0,H,2
ailing,-0.5125,L,-0.1200000000000001,H,2
ailment,-0.5,L,-0.32999999999999996,M,1
aim,0.23750000000000004,M,-0.25,M,4
air,0.4275,H,-0.4375,L,6
airbag,0.10000000000000009,L,-0.33999999999999997,L,0
airborne,0.0625,L,-0.37,L,0
aircraft,0.32499999999999996,M,-0.03499999999999992,H,5
aircraft carrier,0.0625,L,-0.09000000000000008,H,2
airfield,0.18500000000000005,M,-0.15500000000000003,M,4
airhead,-0.2250000000000001,L,-0.17500000000000004,M,1
airline,0.09000000000000008,L,-0.21999999999999997,M,1
airliner,0.26249999999999996,M,-0.25,M,4
airlock,-0.03750000000000009,L,-0.1924999999999999,M,1
airplane,0.0625,L,0.15500000000000003,H,2
airport,0.25,M,0.125,H,5
airship,0.15749999999999997,M,-0.030000000000000027,H,5
airspace,0.125,M,-0.1499999999999999,H,5
airspeed,-0.012499999999999956,L,-0.16749999999999998,M,1
airstrip,-0.06000000000000005,L,-0.2925,M,1
airtight,0.02499999999999991,L,-0.42500000000000004,L,0
airway,-0.012499999999999956,L,-0.25,M,1
aisle,0.04249999999999998,L,-0.625,L,0
ajar,0.0,L,-0.43500000000000005,L,0
aka,-0.09250000000000003,L,-0.40249999999999997,L,0
alabaster,0.125,M,-0.26249999999999996,M,4
alarm,-0.28500000000000003,L,0.4624999999999999,H,2
alarm clock,-0.38249999999999995,L,0.09000000000000008,H,2
alarming,-0.37,L,0.375,H,2
albatross,0.16999999999999993,M,-0.47750000000000004,L,3
albino,-0.02499999999999991,L,-0.47750000000000004,L,0
album,0.2975000000000001,M,0.15749999999999997,H,5
alcohol,-0.22249999999999992,L,0.04249999999999998,H,2
alcoholic,-0.6275,L,0.1200000000000001,H,2
alcoholism,-0.75,L,0.0,H,2
alcove,0.125,M,-0.42000000000000004,L,3
alderman,-0.1399999999999999,L,-0.48750000000000004,L,0
ale,0.23750000000000004,M,-0.2250000000000001,M,4
alert,0.09499999999999997,L,0.03499999999999992,H,2
alfalfa,-0.05249999999999999,L,-0.3325,M,1
algebra,0.10000000000000009,L,-0.10000000000000009,H,2
algorithm,0.07499999999999996,L,-0.32499999999999996,M,1
alias,0.0,L,-0.07250000000000001,H,2
alibi,-0.20999999999999996,L,-0.125,H,2
alien,-0.13749999999999996,L,-0.03499999999999992,H,2
alienate,-0.5525,L,-0.1825000000000001,M,1
alienation,-0.6175,L,0.03499999999999992,H,2
alight,0.16749999999999998,M,-0.28500000000000003,M,4
align,0.23750000000000004,M,-0.42000000000000004,L,3
alignment,0.25,M,-0.27,M,4
alimony,-0.28500000000000003,L,-0.47750000000000004,L,0
alive,0.39250000000000007,H,0.23249999999999993,H,8
allegation,-0.43500000000000005,L,0.2250000000000001,H,2
alleged,-0.345,L,0.022499999999999964,H,2
allegiance,0.19999999999999996,M,0.04249999999999998,H,5
allegro,0.0,L,-0.27749999999999997,M,1
allergic,-0.5,L,0.10000000000000009,H,2
allergy,-0.525,L,-0.275,M,1
alleviate,0.3125,M,-0.38749999999999996,L,3
alley,-0.20750000000000002,L,-0.22999999999999998,M,1
alleyway,-0.385,L,-0.32499999999999996,M,1
alliance,0.2849999999999999,M,-0.1499999999999999,H,5
allied,0.23750000000000004,M,-0.405,L,3
alligator,-0.1924999999999999,L,0.09000000000000008,H,2
allow,0.3474999999999999,H,-0.5125,L,6
allowance,0.43500000000000005,H,-0.23750000000000004,M,7
alloy,0.050000000000000044,L,-0.42000000000000004,L,0
allure,0.4750000000000001,H,-0.1875,M,7
alluring,0.43500000000000005,H,-0.1625000000000001,M,7
ally,0.26249999999999996,M,-0.050000000000000044,H,5
almanac,0.13749999999999996,M,-0.43999999999999995,L,3
almighty,0.2875000000000001,M,-0.10250000000000004,H,5
almond,0.26249999999999996,M,-0.5275,L,3
aloha,0.5249999999999999,H,-0.29500000000000004,M,7
alone,-0.2875,L,-0.25,M,1
aloof,-0.10250000000000004,L,-0.47750000000000004,L,0
alpha,0.125,M,-0.3325,M,4
alphabet,0.23750000000000004,M,-0.4625,L,3
alphabetical,0.33000000000000007,M,-0.5,L,3
alpine,0.20999999999999996,M,-0.37,L,3
altar,0.14749999999999996,M,-0.23750000000000004,M,4
altar boy,-0.06000000000000005,L,-0.47250000000000003,L,0
alter,-0.10749999999999993,L,-0.20750000000000002,M,1
alteration,0.012499999999999956,L,-0.23750000000000004,M,1
altercation,-0.34750000000000003,L,0.15500000000000003,H,2
alternate,0.03750000000000009,L,-0.38,L,0
alternating,0.09250000000000003,L,-0.1825000000000001,M,1
alternative,0.08250000000000002,L,-0.34750000000000003,L,0
altimeter,-0.125,L,-0.34750000000000003,L,0
altitude,0.0674999999999999,L,-0.2124999999999999,M,1
aluminum,0.02499999999999991,L,-0.23750000000000004,M,1
alumnus,-0.012499999999999956,L,-0.4425,L,0
alzheimers,-0.685,L,-0.125,H,2
amaretto,0.25,M,-0.24,M,4
amateur,-0.10499999999999998,L,-0.36250000000000004,L,0
amaze,0.56,H,0.0,H,8
amazed,0.6375,H,0.23750000000000004,H,8
amazement,0.5725,H,0.32499999999999996,H,8
amazing,0.6799999999999999,H,0.26249999999999996,H,8
ambassador,0.125,M,-0.27249999999999996,M,4
amber,0.2875000000000001,M,-0.41000000000000003,L,3
ambience,0.3374999999999999,H,-0.2875,M,7
ambient,0.3325,M,-0.44999999999999996,L,3
ambiguous,0.040000000000000036,L,-0.25,M,1
ambition,0.5700000000000001,H,-0.03499999999999992,H,8
ambitious,0.3325,M,0.18999999999999995,H,5
ambrosia,0.23750000000000004,M,-0.23750000000000004,M,4
ambulance,-0.3225,L,0.08250000000000002,H,2
ambush,-0.4575,L,0.14500000000000002,H,2
amend,0.2124999999999999,M,-0.485,L,3
amendment,0.1499999999999999,M,-0.375,L,3
amends,0.41999999999999993,H,-0.26249999999999996,M,7
amiable,0.42500000000000004,H,-0.5375,L,6
amino,-0.13749999999999996,L,-0.2925,M,1
ammo,-0.20500000000000007,L,0.13250000000000006,H,2
ammonia,-0.31499999999999995,L,-0.5,L,0
ammonium,-0.2350000000000001,L,-0.15749999999999997,M,1
ammunition,-0.10250000000000004,L,0.17500000000000004,H,2
amnesia,-0.39249999999999996,L,0.010000000000000009,H,2
amnesty,0.09499999999999997,L,-0.28500000000000003,M,1
amorous,0.23750000000000004,M,-0.1975,M,4
amount,0.10499999999999998,L,-0.36750000000000005,L,0
amour,0.35749999999999993,H,0.10749999999999993,H,8
amp,0.1975,M,0.012499999999999956,H,5
amphibian,0.10000000000000009,L,-0.4125,L,0
amphibious,0.1875,M,0.17500000000000004,H,5
ample,0.22249999999999992,M,-0.43000000000000005,L,3
amputate,-0.725,L,0.10749999999999993,H,2
amputation,-0.79,L,-0.03499999999999992,H,2
amuck,-0.25,L,-0.14749999999999996,H,2
amulet,0.1875,M,-0.26249999999999996,M,4
amuse,0.5249999999999999,H,0.04249999999999998,H,8
amused,0.5125,H,-0.1825000000000001,M,7
amusement,0.5,H,-0.04499999999999993,H,8
amusing,0.6499999999999999,H,0.04499999999999993,H,8
anaconda,-0.14250000000000007,L,0.25,H,2
anagram,-0.15749999999999997,L,-0.28500000000000003,M,1
anal,-0.25,L,-0.1775,M,1
analogy,0.06000000000000005,L,-0.26249999999999996,M,1
analysis,0.0625,L,-0.31499999999999995,M,1
analyst,0.0,L,-0.43999999999999995,L,0
analytical,0.25,M,-0.21750000000000003,M,4
analyze,0.1625000000000001,M,-0.2250000000000001,M,4
analyzer,-0.09499999999999997,L,-0.38,L,0
anaphylactic,-0.25,L,0.14250000000000007,H,2
anarchist,-0.56,L,-0.20999999999999996,M,1
anarchy,-0.32999999999999996,L,-0.03499999999999992,H,2
anatomy,0.3225,M,-0.14250000000000007,H,5
ancestor,0.3425,H,-0.3175,M,7
ancestral,0.3999999999999999,H,-0.35,L,6
ancestry,0.3225,M,-0.3225,M,4
anchor,0.040000000000000036,L,-0.42000000000000004,L,0
anchorage,0.022499999999999964,L,-0.29500000000000004,M,1
ancient,0.56,H,-0.38,L,6
android,0.15500000000000003,M,-0.375,L,3
anecdote,0.15500000000000003,M,-0.08749999999999991,H,5
anemia,-0.48750000000000004,L,-0.22750000000000004,M,1
anemic,-0.38749999999999996,L,-0.38749999999999996,L,0
anesthesia,-0.040000000000000036,L,-0.33999999999999997,L,0
anesthesiologist,-0.012499999999999956,L,-0.36,L,0
anesthetic,0.1200000000000001,M,-0.4425,L,3
aneurysm,-0.625,L,0.09499999999999997,H,2
angel,0.6775,H,-0.18999999999999995,M,7
angelic,0.41999999999999993,H,-0.1825000000000001,M,7
anger,-0.625,L,0.23249999999999993,H,2
angina,-0.5375,L,-0.07000000000000006,H,2
angiogram,-0.2024999999999999,L,-0.34750000000000003,L,0
angle,-0.11250000000000004,L,-0.44499999999999995,L,0
angora,0.15749999999999997,M,-0.5125,L,3
angry,-0.6175,L,0.30000000000000004,H,2
angst,-0.375,L,0.18999999999999995,H,2
anguish,-0.46499999999999997,L,0.10250000000000004,H,2
anguished,-0.555,L,-0.05249999999999999,H,2
animal,0.5149999999999999,H,-0.17500000000000004,M,7
animated,0.4125000000000001,H,0.1924999999999999,H,8
animation,0.355,H,0.1299999999999999,H,8
animosity,-0.4,L,0.20750000000000002,H,2
ankle,0.10000000000000009,L,-0.47250000000000003,L,0
anklet,-0.0625,L,-0.35750000000000004,L,0
annals,-0.050000000000000044,L,-0.6,L,0
annex,-0.14749999999999996,L,-0.25,M,1
annihilate,-0.4625,L,0.3600000000000001,H,2
annihilation,-0.605,L,0.1299999999999999,H,2
anniversary,0.48750000000000004,H,-0.25,M,7
announce,0.1299999999999999,M,-0.3375,L,3
announcement,0.2024999999999999,M,-0.17500000000000004,M,4
announcer,0.20999999999999996,M,-0.125,H,5
annoy,-0.6275,L,0.010000000000000009,H,2
annoyance,-0.5125,L,-0.2250000000000001,M,1
annoyed,-0.55,L,0.07250000000000001,H,2
annoying,-0.5,L,0.13749999999999996,H,2
annual,0.0475000000000001,L,-0.32499999999999996,M,1
annul,-0.2925,L,-0.1924999999999999,M,1
annulment,-0.23750000000000004,L,-0.21500000000000008,M,1
anointed,-0.05249999999999999,L,-0.42000000000000004,L,0
anomaly,-0.040000000000000036,L,-0.1875,M,1
anonymity,-0.0475000000000001,L,-0.4275,L,0
anonymous,0.1875,M,-0.21750000000000003,M,4
anorexic,-0.5725,L,-0.18999999999999995,M,1
answer,0.2749999999999999,M,-0.25,M,4
ant,-0.275,L,-0.4325,L,0
antagonistic,-0.16999999999999993,L,-0.22249999999999992,M,1
antagonize,-0.4625,L,-0.012499999999999956,H,2
antelope,0.16999999999999993,M,-0.135,H,5
antenna,0.10749999999999993,L,-0.4625,L,0
anterior,-0.02750000000000008,L,-0.41000000000000003,L,0
anthem,0.23750000000000004,M,-0.1299999999999999,H,5
anthill,-0.16999999999999993,L,-0.09250000000000003,H,2
anthrax,-0.67,L,-0.07000000000000006,H,2
anthropological,0.13250000000000006,M,-0.29500000000000004,M,4
anthropologist,0.17500000000000004,M,-0.4325,L,3
anthropology,0.07499999999999996,L,-0.5225,L,0
anti,-0.13250000000000006,L,-0.1924999999999999,M,1
antiaircraft,-0.03750000000000009,L,-0.10000000000000009,H,2
antibiotic,0.21999999999999997,M,-0.23750000000000004,M,4
antibiotics,0.012499999999999956,L,-0.23750000000000004,M,1
antichrist,-0.66,L,0.14500000000000002,H,2
anticipate,0.25,M,0.17500000000000004,H,5
anticipation,0.06499999999999995,L,0.09749999999999992,H,2
antics,-0.26249999999999996,L,0.02499999999999991,H,2
antidote,0.38749999999999996,H,-0.43999999999999995,L,6
antigravity,0.18500000000000005,M,0.02499999999999991,H,5
antiquated,0.0,L,-0.012499999999999956,H,2
antique,0.375,H,-0.25,M,7
antiques,0.4075,H,-0.32999999999999996,M,7
antiseptic,-0.10749999999999993,L,-0.4625,L,0
antisocial,-0.4475,L,0.08000000000000007,H,2
antsy,-0.15999999999999992,L,0.05750000000000011,H,2
anus,-0.525,L,-0.15250000000000008,M,1
anvil,0.012499999999999956,L,-0.1499999999999999,H,2
anxiety,-0.655,L,-0.05499999999999994,H,2
anxious,-0.30000000000000004,L,0.30000000000000004,H,2
anytime,0.2024999999999999,M,-0.10000000000000009,H,5
aorta,-0.1625000000000001,L,-0.33999999999999997,L,0
aortic,-0.1875,L,-0.375,L,0
apache,0.050000000000000044,L,-0.32499999999999996,M,1
apartment,0.17999999999999994,M,-0.30000000000000004,M,4
apartments,0.0,L,-0.43000000000000005,L,0
apathy,-0.32999999999999996,L,-0.30000000000000004,M,1
ape,0.05249999999999999,L,-0.1875,M,1
apex,0.1299999999999999,M,-0.38,L,3
aphrodisiac,0.35749999999999993,H,0.24,H,8
apocalypse,-0.43999999999999995,L,0.010000000000000009,H,2
apologetic,0.4125000000000001,H,-0.25,M,7
apologize,-0.014999999999999902,L,-0.37,L,0
apology,0.31000000000000005,M,-0.25,M,4
apostle,0.125,M,-0.15500000000000003,M,4
apothecary,0.1200000000000001,M,-0.1924999999999999,M,4
appalled,-0.345,L,-0.022499999999999964,H,2
appalling,-0.5125,L,0.125,H,2
apparatus,0.125,M,-0.25,M,4
apparel,0.09499999999999997,L,-0.17500000000000004,M,1
apparent,-0.010000000000000009,L,-0.4525,L,0
apparition,-0.03750000000000009,L,-0.04499999999999993,H,2
appeal,0.32499999999999996,M,-0.35750000000000004,L,3
appear,0.0625,L,-0.43999999999999995,L,0
appearance,0.2849999999999999,M,-0.10749999999999993,H,5
appease,0.23750000000000004,M,-0.36250000000000004,L,3
appendage,-0.1924999999999999,L,-0.1625000000000001,M,1
appendectomy,-0.5125,L,0.2849999999999999,H,2
appendicitis,-0.7849999999999999,L,0.030000000000000027,H,2
appendix,-0.0475000000000001,L,-0.52,L,0
appetite,0.3075000000000001,M,0.09250000000000003,H,5
appetizer,0.5725,H,-0.1200000000000001,H,8
appetizing,0.5,H,-0.04499999999999993,H,8
applaud,0.42500000000000004,H,0.012499999999999956,H,8
applause,0.53,H,0.09499999999999997,H,8
apple,0.405,H,-0.37,L,6
apple juice,0.575,H,-0.44999999999999996,L,6
applejack,0.1975,M,-0.30000000000000004,M,4
applesauce,0.4750000000000001,H,-0.555,L,6
appliance,0.03750000000000009,L,-0.54,L,0
applicant,-0.022499999999999964,L,-0.26,M,1
application,0.012499999999999956,L,-0.1200000000000001,H,2
apply,0.040000000000000036,L,-0.43999999999999995,L,0
appoint,0.23750000000000004,M,-0.1875,M,4
appointment,-0.14250000000000007,L,-0.050000000000000044,H,2
appraisal,0.022499999999999964,L,-0.22750000000000004,M,1
appreciate,0.5825,H,-0.475,L,6
appreciation,0.575,H,-0.08000000000000007,H,8
appreciative,0.5349999999999999,H,-0.1625000000000001,M,7
apprehend,-0.21500000000000008,L,0.03249999999999997,H,2
apprehension,-0.2124999999999999,L,-0.1924999999999999,M,1
apprehensive,-0.42000000000000004,L,-0.05750000000000011,H,2
apprentice,0.23750000000000004,M,-0.35250000000000004,L,3
approach,0.11250000000000004,M,-0.1299999999999999,H,5
appropriate,0.2749999999999999,M,-0.24,M,4
approval,0.4375,H,-0.37,L,6
approve,0.5,H,-0.22750000000000004,M,7
approximate,0.06499999999999995,L,-0.29500000000000004,M,1
apricot,0.23750000000000004,M,-0.1775,M,4
apron,0.19999999999999996,M,-0.525,L,3
apt,0.15999999999999992,M,-0.23750000000000004,M,4
aptitude,0.23750000000000004,M,-0.11250000000000004,H,5
aqua,0.375,H,-0.35,L,6
aquamarine,0.3500000000000001,H,-0.275,M,7
aquarium,0.35749999999999993,H,-0.17500000000000004,M,7
aquatic,0.44999999999999996,H,-0.355,L,6
arbitrary,-0.2124999999999999,L,-0.11250000000000004,H,2
arbitration,-0.22750000000000004,L,-0.14749999999999996,H,2
arcade,0.36250000000000004,H,0.2749999999999999,H,8
arcane,0.0625,L,-0.34750000000000003,L,0
arch,0.19999999999999996,M,-0.4625,L,3
archaeological,0.26249999999999996,M,-0.1200000000000001,H,5
archaeologist,0.10499999999999998,L,-0.21500000000000008,M,1
archaeology,0.2749999999999999,M,-0.28500000000000003,M,4
archaic,-0.125,L,-0.15500000000000003,M,1
archangel,0.5674999999999999,H,-0.2024999999999999,M,7
archbishop,-0.07250000000000001,L,-0.30500000000000005,M,1
archdiocese,-0.26249999999999996,L,-0.39749999999999996,L,0
archduke,-0.2124999999999999,L,-0.36,L,0
archery,0.0625,L,-0.15250000000000008,M,1
architect,0.3025,M,-0.4375,L,3
architectural,0.33000000000000007,M,-0.23750000000000004,M,4
architecture,0.26249999999999996,M,-0.15250000000000008,M,4
archive,-0.0475000000000001,L,-0.20500000000000007,M,1
arctic,-0.13749999999999996,L,-0.28,M,1
ardent,-0.012499999999999956,L,-0.09499999999999997,H,2
area,0.1399999999999999,M,-0.7025,L,3
arena,0.1875,M,-0.1924999999999999,M,4
argue,-0.4625,L,0.4175,H,2
argument,-0.595,L,0.05499999999999994,H,2
argumentative,-0.44999999999999996,L,0.15250000000000008,H,2
arise,0.2925,M,-0.06000000000000005,H,5
aristocracy,0.05249999999999999,L,-0.2124999999999999,M,1
aristocrat,-0.17999999999999994,L,-0.35,L,0
aristocratic,0.1975,M,-0.45499999999999996,L,3
arithmetic,-0.012499999999999956,L,-0.25,M,1
ark,0.2875000000000001,M,-0.37,L,3
arm,0.1100000000000001,L,-0.39,L,0
armada,-0.10000000000000009,L,-0.4275,L,0
armament,0.012499999999999956,L,-0.08749999999999991,H,2
armchair,0.16749999999999998,M,-0.5625,L,3
armed,-0.22249999999999992,L,0.32499999999999996,H,2
armor,0.2749999999999999,M,-0.4275,L,3
armored,0.16749999999999998,M,-0.37,L,3
armory,0.0625,L,-0.1299999999999999,H,2
armpit,-0.2250000000000001,L,-0.35750000000000004,L,0
army,-0.08749999999999991,L,-0.12749999999999995,H,2
aroma,0.6625000000000001,H,-0.1625000000000001,M,7
arouse,0.4175,H,0.3025,H,8
aroused,0.23750000000000004,M,0.575,H,5
arraignment,-0.27249999999999996,L,-0.10000000000000009,H,2
arrange,0.03750000000000009,L,-0.35750000000000004,L,0
arrangement,0.1775,M,-0.5,L,3
array,0.2250000000000001,M,-0.3225,M,4
arrest,-0.6675,L,0.4650000000000001,H,2
arrhythmia,-0.28500000000000003,L,-0.012499999999999956,H,2
arrival,0.4175,H,-0.35,L,6
arrive,0.35250000000000004,H,0.0,H,8
arrogance,-0.6125,L,-0.08749999999999991,H,2
arrogant,-0.62,L,0.03750000000000009,H,2
arrow,0.06000000000000005,L,-0.27249999999999996,M,1
arsenal,-0.13749999999999996,L,0.1200000000000001,H,2
arsenic,-0.5,L,-0.07499999999999996,H,2
arson,-0.685,L,0.10250000000000004,H,2
arsonist,-0.625,L,0.48750000000000004,H,2
art,0.4624999999999999,H,-0.1299999999999999,H,8
arterial,-0.26249999999999996,L,-0.40249999999999997,L,0
artery,-0.1775,L,-0.22750000000000004,M,1
arthritis,-0.67,L,-0.1825000000000001,M,1
artichoke,0.07499999999999996,L,-0.375,L,0
article,0.16999999999999993,M,-0.375,L,3
articulate,0.38749999999999996,H,-0.1825000000000001,M,7
artifact,0.30000000000000004,M,-0.012499999999999956,H,5
artificial,-0.28500000000000003,L,-0.20750000000000002,M,1
artillery,-0.2250000000000001,L,-0.1100000000000001,H,2
artist,0.43999999999999995,H,-0.2250000000000001,M,7
artiste,0.3325,M,-0.5,L,3
artistic,0.5,H,0.0,H,8
artistry,0.47750000000000004,H,-0.07250000000000001,H,8
artwork,0.43999999999999995,H,-0.20500000000000007,M,7
arty,0.38749999999999996,H,0.13250000000000006,H,8
asbestos,-0.69,L,-0.15500000000000003,M,1
ascend,0.2975000000000001,M,-0.21750000000000003,M,4
ascendant,0.07250000000000001,L,-0.4425,L,0
ascending,0.03499999999999992,L,-0.3175,M,1
ascension,0.1924999999999999,M,0.09000000000000008,H,5
ascertain,0.07499999999999996,L,-0.4575,L,0
ashamed,-0.62,L,0.1625000000000001,H,2
ashtray,-0.37,L,-0.38,L,0
asinine,0.012499999999999956,L,-0.09250000000000003,H,2
ask,0.23750000000000004,M,-0.38,L,3
asleep,0.375,H,-0.75,L,6
asparagus,0.10749999999999993,L,-0.5675,L,0
aspect,-0.02750000000000008,L,-0.40249999999999997,L,0
aspen,0.39250000000000007,H,-0.22249999999999992,M,7
asphalt,-0.135,L,-0.44999999999999996,L,0
asphyxia,-0.7025,L,0.2849999999999999,H,2
asphyxiation,-0.8674999999999999,L,0.47750000000000004,H,2
aspiration,0.31499999999999995,M,0.0,H,5
aspire,0.35749999999999993,H,-0.32999999999999996,M,7
aspirin,0.07499999999999996,L,-0.4125,L,0
aspiring,0.4724999999999999,H,-0.14749999999999996,H,8
ass,0.11250000000000004,M,0.10749999999999993,H,5
assailant,-0.43999999999999995,L,0.17500000000000004,H,2
assassin,-0.7225,L,0.20500000000000007,H,2
assassinate,-0.4325,L,0.345,H,2
assassination,-0.7925,L,0.30000000000000004,H,2
assault,-0.7375,L,0.44999999999999996,H,2
assemble,0.03499999999999992,L,-0.37,L,0
assembly,0.11749999999999994,M,-0.26249999999999996,M,4
assemblyman,0.0,L,-0.47,L,0
assert,0.16999999999999993,M,-0.09000000000000008,H,5
assertive,0.09250000000000003,L,0.13749999999999996,H,2
assess,0.20999999999999996,M,-0.38749999999999996,L,3
assessment,0.05499999999999994,L,-0.5625,L,0
asset,0.5625,H,-0.14250000000000007,H,8
asshole,-0.7225,L,0.345,H,2
assign,-0.0625,L,-0.3225,M,1
assignment,0.09749999999999992,L,-0.13749999999999996,H,2
assimilate,-0.09250000000000003,L,-0.2124999999999999,M,1
assist,0.23750000000000004,M,-0.31000000000000005,M,4
assistance,0.20500000000000007,M,-0.29500000000000004,M,4
assistant,0.22750000000000004,M,-0.050000000000000044,H,5
associate,0.050000000000000044,L,-0.47250000000000003,L,0
association,0.125,M,-0.3325,M,4
assorted,0.20500000000000007,M,-0.37,L,3
assortment,0.15999999999999992,M,-0.28,M,4
assume,-0.14749999999999996,L,-0.19999999999999996,M,1
assumption,-0.17500000000000004,L,-0.21500000000000008,M,1
assurance,0.23750000000000004,M,-0.5475,L,3
assure,0.3325,M,-0.475,L,3
asterisk,0.09499999999999997,L,-0.555,L,0
asteroid,-0.012499999999999956,L,0.1499999999999999,H,2
asthma,-0.6375,L,-0.125,H,2
asthmatic,-0.4175,L,-0.405,L,0
astonish,0.13749999999999996,M,0.09499999999999997,H,5
astonished,0.355,H,0.1825000000000001,H,8
astonishing,0.38250000000000006,H,0.1924999999999999,H,8
astound,0.32499999999999996,M,0.012499999999999956,H,5
astral,0.08000000000000007,L,0.03249999999999997,H,2
astrology,-0.05249999999999999,L,-0.20500000000000007,M,1
astronaut,0.4325000000000001,H,-0.1499999999999999,H,8
astronomer,0.14749999999999996,M,0.10499999999999998,H,5
astronomical,0.3425,H,0.0,H,8
astronomy,0.25,M,-0.16749999999999998,M,4
astute,0.30499999999999994,M,-0.45999999999999996,L,3
asylum,-0.43999999999999995,L,0.13749999999999996,H,2
atheist,-0.09000000000000008,L,-0.06000000000000005,H,2
athlete,0.3025,M,-0.0625,H,5
athletic,0.43999999999999995,H,0.0,H,8
athletics,0.2849999999999999,M,-0.01750000000000007,H,5
atlas,0.23750000000000004,M,-0.625,L,3
atmosphere,0.26249999999999996,M,-0.25,M,4
atmospheric,0.17999999999999994,M,-0.22750000000000004,M,4
atoll,0.03499999999999992,L,-0.36250000000000004,L,0
atom,0.18500000000000005,M,-0.1775,M,4
atomic,-0.18500000000000005,L,0.2124999999999999,H,2
atone,0.1499999999999999,M,-0.25,M,4
atrium,0.23750000000000004,M,-0.35750000000000004,L,3
atrocious,-0.46499999999999997,L,-0.21999999999999997,M,1
atrocity,-0.5125,L,0.0,H,2
atrophy,-0.45999999999999996,L,-0.28500000000000003,M,1
attach,0.06499999999999995,L,-0.2975,M,1
attachment,0.25,M,-0.51,L,3
attack,-0.75,L,0.5125,H,2
attacker,-0.6925,L,0.5674999999999999,H,2
attain,0.2124999999999999,M,-0.47250000000000003,L,3
attempt,0.25,M,-0.014999999999999902,H,5
attempted,0.08749999999999991,L,-0.33999999999999997,L,0
attend,0.10000000000000009,L,-0.375,L,0
attendance,0.23750000000000004,M,-0.18999999999999995,M,4
attendant,0.15749999999999997,M,-0.46499999999999997,L,3
attention,0.41999999999999993,H,-0.23750000000000004,M,7
attentive,0.35749999999999993,H,-0.15749999999999997,M,7
attest,0.02499999999999991,L,-0.32999999999999996,M,1
attic,-0.012499999999999956,L,-0.38749999999999996,L,0
attire,0.29000000000000004,M,-0.26249999999999996,M,4
attitude,-0.07000000000000006,L,-0.06000000000000005,H,2
attorney,-0.3325,L,-0.050000000000000044,H,2
attract,0.345,H,0.08749999999999991,H,8
attraction,0.5,H,0.10000000000000009,H,8
